AphiaID,url,scientificname,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type,modified,name
456646,https://www.marinespecies.org/aphia.php?p=taxdetails&id=456646,Scurria plana,"(R. A. Philippi, 1846)",accepted,,220,Species,456646,Scurria plana,"(R. A. Philippi, 1846)",456553,Animalia,Mollusca,Gastropoda,,Lottiidae,Scurria,"MolluscaBase eds. (2023). MolluscaBase. Scurria plana (R. A. Philippi, 1846). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=456646 on 2023-03-09",urn:lsid:marinespecies.org:taxname:456646,1.0,0.0,0.0,0.0,,exact,2023-02-28T12:49:09.583Z,scurria  plana
456647,https://www.marinespecies.org/aphia.php?p=taxdetails&id=456647,Scurria scurra,"(Lesson, 1831)",accepted,,220,Species,456647,Scurria scurra,"(Lesson, 1831)",456553,Animalia,Mollusca,Gastropoda,,Lottiidae,Scurria,"MolluscaBase eds. (2023). MolluscaBase. Scurria scurra (Lesson, 1831). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=456647 on 2023-03-09",urn:lsid:marinespecies.org:taxname:456647,1.0,,,,,exact,2013-09-07T15:29:15.083Z,scurria scurra
456649,https://www.marinespecies.org/aphia.php?p=taxdetails&id=456649,Scurria variabilis,"(G. B. Sowerby I, 1839)",accepted,,220,Species,456649,Scurria variabilis,"(G. B. Sowerby I, 1839)",456553,Animalia,Mollusca,Gastropoda,,Lottiidae,Scurria,"MolluscaBase eds. (2023). MolluscaBase. Scurria variabilis (G. B. Sowerby I, 1839). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=456649 on 2023-03-09",urn:lsid:marinespecies.org:taxname:456649,1.0,0.0,0.0,0.0,,exact,2022-02-23T02:36:05.573Z,scurria variabilis
456650,https://www.marinespecies.org/aphia.php?p=taxdetails&id=456650,Scurria viridula,"(Lamarck, 1819)",accepted,,220,Species,456650,Scurria viridula,"(Lamarck, 1819)",456553,Animalia,Mollusca,Gastropoda,,Lottiidae,Scurria,"MolluscaBase eds. (2023). MolluscaBase. Scurria viridula (Lamarck, 1819). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=456650 on 2023-03-09",urn:lsid:marinespecies.org:taxname:456650,1.0,0.0,0.0,0.0,,exact,2019-05-16T06:59:02.523Z,scurria viridula
456651,https://www.marinespecies.org/aphia.php?p=taxdetails&id=456651,Scurria zebrina,"(Lesson, 1831)",accepted,,220,Species,456651,Scurria zebrina,"(Lesson, 1831)",456553,Animalia,Mollusca,Gastropoda,,Lottiidae,Scurria,"MolluscaBase eds. (2023). MolluscaBase. Scurria zebrina (Lesson, 1831). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=456651 on 2023-03-09",urn:lsid:marinespecies.org:taxname:456651,1.0,,,,,exact,2011-12-25T09:11:27.867Z,scurria zebrina
105814,https://www.marinespecies.org/aphia.php?p=taxdetails&id=105814,Scyliorhinus canicula,"(Linnaeus, 1758)",accepted,,220,Species,105814,Scyliorhinus canicula,"(Linnaeus, 1758)",105729,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Scyliorhinidae,Scyliorhinus,"Froese, R. and D. Pauly. Editors. (2023). FishBase. Scyliorhinus canicula (Linnaeus, 1758). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=105814 on 2023-03-09",urn:lsid:marinespecies.org:taxname:105814,1.0,0.0,0.0,0.0,,exact,2008-01-15T17:27:08.177Z,Scyliorhinus canicula 
126175,https://www.marinespecies.org/aphia.php?p=taxdetails&id=126175,Sebastes,"Cuvier, 1829",accepted,,180,Genus,126175,Sebastes,"Cuvier, 1829",154407,Animalia,Chordata,Teleostei,Perciformes,Sebastidae,Sebastes,"Froese, R. and D. Pauly. Editors. (2023). FishBase. Sebastes Cuvier, 1829. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=126175 on 2023-03-09",urn:lsid:marinespecies.org:taxname:126175,1.0,1.0,0.0,0.0,,exact,2014-11-21T13:09:37.943Z,Sebastes sp.
106210,https://www.marinespecies.org/aphia.php?p=taxdetails&id=106210,Semibalanus balanoides,"(Linnaeus, 1767)",accepted,,220,Species,106210,Semibalanus balanoides,"(Linnaeus, 1767)",106121,Animalia,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Semibalanus,"WoRMS (2023). Semibalanus balanoides (Linnaeus, 1767). Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=106210 on 2023-03-09",urn:lsid:marinespecies.org:taxname:106210,1.0,,,,0.0,exact,2017-03-02T22:31:26.587Z,Semibalanus balanoides
262988,https://www.marinespecies.org/aphia.php?p=taxdetails&id=262988,Serolella bouvieri,"(Richardson, 1906)",accepted,,220,Species,262988,Serolella bouvieri,"(Richardson, 1906)",249308,Animalia,Arthropoda,Malacostraca,Isopoda,Serolidae,Serolella,"Boyko, C.B.; Bruce, N.L.; Hadfield, K.A.; Merrin, K.L.; Ota, Y.; Poore, G.C.B.; Taiti, S. (Eds) (2008 onwards). World Marine, Freshwater and Terrestrial Isopod Crustaceans database. Serolella bouvieri (Richardson, 1906). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=262988 on 2023-03-09",urn:lsid:marinespecies.org:taxname:262988,1.0,0.0,0.0,0.0,0.0,phonetic,2019-06-16T14:45:51.860Z,Serolella bouveri
295351,https://www.marinespecies.org/aphia.php?p=taxdetails&id=295351,Serolis polita,"Pfeffer, 1887",unaccepted,basionym,220,Species,261921,Paraserolis polita,"(Pfeffer, 1887)",175148,Animalia,Arthropoda,Malacostraca,Isopoda,Serolidae,Serolis,"Boyko, C.B.; Bruce, N.L.; Hadfield, K.A.; Merrin, K.L.; Ota, Y.; Poore, G.C.B.; Taiti, S. (Eds) (2008 onwards). World Marine, Freshwater and Terrestrial Isopod Crustaceans database. Serolis polita Pfeffer, 1887. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=295351 on 2023-03-09",urn:lsid:marinespecies.org:taxname:295351,1.0,0.0,0.0,0.0,0.0,exact,2019-06-16T14:45:51.860Z,Serolis polita
225738,https://www.marinespecies.org/aphia.php?p=taxdetails&id=225738,Silicularia rosea,"Meyen, 1834",accepted,,220,Species,225738,Silicularia rosea,"Meyen, 1834",174270,Animalia,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Silicularia,"Schuchert, P. (2023). World Hydrozoa Database. Silicularia rosea Meyen, 1834. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=225738 on 2023-03-09",urn:lsid:marinespecies.org:taxname:225738,1.0,,,0.0,,exact,2009-08-17T10:42:25.780Z,Silicularia rosea
533427,https://www.marinespecies.org/aphia.php?p=taxdetails&id=533427,Siphonaria lessonii,"Blainville, 1827",accepted,,220,Species,533427,Siphonaria lessonii,"Blainville, 1827",138489,Animalia,Mollusca,Gastropoda,Siphonariida,Siphonariidae,Siphonaria,"MolluscaBase eds. (2023). MolluscaBase. Siphonaria lessonii Blainville, 1827. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=533427 on 2023-03-09",urn:lsid:marinespecies.org:taxname:533427,1.0,,,,,phonetic,2012-12-08T10:20:50.107Z,siphonaria lesoni
292720,https://www.marinespecies.org/aphia.php?p=taxdetails&id=292720,Solaster dawsoni,"Verrill, 1880",accepted,,220,Species,292720,Solaster dawsoni,"Verrill, 1880",123338,Animalia,Echinodermata,Asteroidea,Valvatida,Solasteridae,Solaster,"Mah, C.L. (2023). World Asteroidea Database. Solaster dawsoni Verrill, 1880. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=292720 on 2023-03-09",urn:lsid:marinespecies.org:taxname:292720,1.0,0.0,0.0,0.0,0.0,exact,2008-01-24T09:19:09.153Z,Solaster dawsoni
117267,https://www.marinespecies.org/aphia.php?p=taxdetails&id=117267,Solmundella bitentaculata,"(Quoy & Gaimard, 1833)",accepted,,220,Species,117267,Solmundella bitentaculata,"(Quoy & Gaimard, 1833)",116997,Animalia,Cnidaria,Hydrozoa,Narcomedusae,Solmundaeginidae,Solmundella,"Schuchert, P. (2023). World Hydrozoa Database. Solmundella bitentaculata (Quoy & Gaimard, 1833). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=117267 on 2023-03-09",urn:lsid:marinespecies.org:taxname:117267,1.0,0.0,0.0,0.0,0.0,exact,2016-12-21T10:45:40.723Z,Solmundella bitentaculata
344009,https://www.marinespecies.org/aphia.php?p=taxdetails&id=344009,Sotalia guianensis,"(Van Beneden, 1864)",accepted,,220,Species,344009,Sotalia guianensis,"(Van Beneden, 1864)",231393,Animalia,Chordata,Mammalia,Cetartiodactyla,Delphinidae,Sotalia,"Fordyce, E.; Perrin, W.F. (2023). World Cetacea Database. Sotalia guianensis (Van Beneden, 1864). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=344009 on 2023-03-09",urn:lsid:marinespecies.org:taxname:344009,1.0,,,0.0,,exact,2009-12-31T18:14:43.750Z,Sotalia guianensis
135477,https://www.marinespecies.org/aphia.php?p=taxdetails&id=135477,Sphaeronectes gracilis,"(Claus, 1873)",unaccepted,synonym,220,Species,152189,Sphaeronectes koellikeri,"Huxley, 1859",135381,Animalia,Cnidaria,Hydrozoa,Siphonophorae,Sphaeronectidae,Sphaeronectes,"Schuchert, P. (2023). World Hydrozoa Database. Sphaeronectes gracilis (Claus, 1873). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=135477 on 2023-03-09",urn:lsid:marinespecies.org:taxname:135477,1.0,0.0,0.0,0.0,0.0,exact,2013-12-19T19:27:14.400Z,Sphaeronectes gracilis
105923,https://www.marinespecies.org/aphia.php?p=taxdetails&id=105923,Squalus acanthias,"Linnaeus, 1758",accepted,,220,Species,105923,Squalus acanthias,"Linnaeus, 1758",105782,Animalia,Chordata,Elasmobranchii,Squaliformes,Squalidae,Squalus,"Froese, R. and D. Pauly. Editors. (2023). FishBase. Squalus acanthias Linnaeus, 1758. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=105923 on 2023-03-09",urn:lsid:marinespecies.org:taxname:105923,1.0,1.0,0.0,0.0,,exact,2008-01-15T17:27:08.177Z,Squalus acanthias
235758,https://www.marinespecies.org/aphia.php?p=taxdetails&id=235758,Stenosemella ventricosa,"(Claparède & Lachmann, 1858) Jörgensen, 1924",accepted,,220,Species,235758,Stenosemella ventricosa,"(Claparède & Lachmann, 1858) Jörgensen, 1924",178825,Chromista,Ciliophora,Oligotrichea,Choreotrichida,Codonellopsidae,Stenosemella,"Xu, K.; Agatha, S. & Dolan, J. (2023). World Ciliophora Database. Stenosemella ventricosa (Claparède & Lachmann, 1858) Jörgensen, 1924. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=235758 on 2023-03-09",urn:lsid:marinespecies.org:taxname:235758,1.0,0.0,0.0,0.0,,exact,2009-11-16T12:53:55.823Z,Stenosemella ventricosa
160828,https://www.marinespecies.org/aphia.php?p=taxdetails&id=160828,Sterechinus antarcticus,"Koehler, 1901",accepted,,220,Species,160828,Sterechinus antarcticus,"Koehler, 1901",160756,Animalia,Echinodermata,Echinoidea,Camarodonta,Echinidae,Sterechinus,"Kroh, A.; Mooi, R. (2023). World Echinoidea Database. Sterechinus antarcticus Koehler, 1901. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=160828 on 2023-03-09",urn:lsid:marinespecies.org:taxname:160828,1.0,0.0,0.0,0.0,0.0,exact,2013-08-26T18:24:18.240Z,Sterechinus antarcticus
160831,https://www.marinespecies.org/aphia.php?p=taxdetails&id=160831,Sterechinus neumayeri,"(Meissner, 1900)",accepted,,220,Species,160831,Sterechinus neumayeri,"(Meissner, 1900)",160756,Animalia,Echinodermata,Echinoidea,Camarodonta,Echinidae,Sterechinus,"Kroh, A.; Mooi, R. (2023). World Echinoidea Database. Sterechinus neumayeri (Meissner, 1900). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=160831 on 2023-03-09",urn:lsid:marinespecies.org:taxname:160831,1.0,0.0,0.0,0.0,0.0,exact,2013-08-26T18:24:18.240Z,Sterechinus neumayeri
378839,https://www.marinespecies.org/aphia.php?p=taxdetails&id=378839,Stichaster striatus,"Müller & Troschel, 1840",accepted,,220,Species,378839,Stichaster striatus,"Müller & Troschel, 1840",123228,Animalia,Echinodermata,Asteroidea,Forcipulatida,Stichasteridae,Stichaster,"Mah, C.L. (2023). World Asteroidea Database. Stichaster striatus Müller & Troschel, 1840. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=378839 on 2023-03-09",urn:lsid:marinespecies.org:taxname:378839,1.0,0.0,0.0,0.0,0.0,exact,2008-12-26T05:08:28.770Z,stichaster striatus
838270,https://www.marinespecies.org/aphia.php?p=taxdetails&id=838270,Stoeckeria algicida,"H.J.Jeong, J.S.Kim, J.Y.Park, J.H.Kim, S.Kim, I.Lee, S.H.Lee, J.H.Ha & W.H.Yih, 2005",accepted,,220,Species,838270,Stoeckeria algicida,"H.J.Jeong, J.S.Kim, J.Y.Park, J.H.Kim, S.Kim, I.Lee, S.H.Lee, J.H.Ha & W.H.Yih, 2005",707631,Chromista,Myzozoa,Dinoflagellata incertae sedis,,,Stoeckeria,"Guiry, M.D. & Guiry, G.M. (2023). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Stoeckeria algicida H.J.Jeong, J.S.Kim, J.Y.Park, J.H.Kim, S.Kim, I.Lee, S.H.Lee, J.H.Ha & W.H.Yih, 2005. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=838270 on 2023-03-09",urn:lsid:marinespecies.org:taxname:838270,1.0,,,,,exact,2019-07-16T06:31:19.630Z,Stoeckeria algicida
140417,https://www.marinespecies.org/aphia.php?p=taxdetails&id=140417,Stramonita haemastoma,"(Linnaeus, 1767)",accepted,,220,Species,140417,Stramonita haemastoma,"(Linnaeus, 1767)",138206,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Stramonita,"MolluscaBase eds. (2023). MolluscaBase. Stramonita haemastoma (Linnaeus, 1767). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=140417 on 2023-03-09",urn:lsid:marinespecies.org:taxname:140417,1.0,,,,,exact,2009-06-03T22:41:53.593Z,Stramonita haemastoma
101236,https://www.marinespecies.org/aphia.php?p=taxdetails&id=101236,Strobilidium spiralis,"(Leegaard, 1915) Lynn & Montagnes, 1988",unaccepted,synonym,220,Species,341692,Pelagostrobilidium spirale,"(Leegaard, 1915) Petz, Song & Wilbert, 1995",101185,Chromista,Ciliophora,Oligotrichea,Choreotrichida,Strobilidiidae,Strobilidium,"Xu, K.; Agatha, S. & Dolan, J. (2023). World Ciliophora Database. Strobilidium spiralis (Leegaard, 1915) Lynn & Montagnes, 1988. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=101236 on 2023-03-09",urn:lsid:marinespecies.org:taxname:101236,1.0,0.0,0.0,0.0,,exact,2009-11-16T12:53:55.823Z,Strobilidium spiralis
101325,https://www.marinespecies.org/aphia.php?p=taxdetails&id=101325,Strombidium reticulatum,"(Leegaard, 1915) Busch, 1921",nomen dubium,,220,Species,101325,Strombidium reticulatum,"(Leegaard, 1915) Busch, 1921",101195,Chromista,Ciliophora,Oligotrichea,Oligotrichida,Strombidiidae,Strombidium,"Xu, K.; Agatha, S. & Dolan, J. (2023). World Ciliophora Database. Strombidium reticulatum (Leegaard, 1915) Busch, 1921. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=101325 on 2023-03-09",urn:lsid:marinespecies.org:taxname:101325,1.0,0.0,0.0,0.0,,exact,2013-06-26T15:11:28.813Z,Strombidium reticulatum
101195,https://www.marinespecies.org/aphia.php?p=taxdetails&id=101195,Strombidium,"Claparède & Lachmann, 1859",accepted,,180,Genus,101195,Strombidium,"Claparède & Lachmann, 1859",1703,Chromista,Ciliophora,Oligotrichea,Oligotrichida,Strombidiidae,Strombidium,"Xu, K.; Agatha, S. & Dolan, J. (2023). World Ciliophora Database. Strombidium Claparède & Lachmann, 1859. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=101195 on 2023-03-09",urn:lsid:marinespecies.org:taxname:101195,1.0,1.0,1.0,0.0,,exact,2013-06-26T09:12:25.213Z,Strombidium sp.
101195,https://www.marinespecies.org/aphia.php?p=taxdetails&id=101195,Strombidium,"Claparède & Lachmann, 1859",accepted,,180,Genus,101195,Strombidium,"Claparède & Lachmann, 1859",1703,Chromista,Ciliophora,Oligotrichea,Oligotrichida,Strombidiidae,Strombidium,"Xu, K.; Agatha, S. & Dolan, J. (2023). World Ciliophora Database. Strombidium Claparède & Lachmann, 1859. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=101195 on 2023-03-09",urn:lsid:marinespecies.org:taxname:101195,1.0,1.0,1.0,0.0,,exact,2013-06-26T09:12:25.213Z,Strombidium spp
101342,https://www.marinespecies.org/aphia.php?p=taxdetails&id=101342,Strombidium vestitum,"(Leegaard, 1915) Kahl, 1932",accepted,,220,Species,101342,Strombidium vestitum,"(Leegaard, 1915) Kahl, 1932",101195,Chromista,Ciliophora,Oligotrichea,Oligotrichida,Strombidiidae,Strombidium,"Xu, K.; Agatha, S. & Dolan, J. (2023). World Ciliophora Database. Strombidium vestitum (Leegaard, 1915) Kahl, 1932. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=101342 on 2023-03-09",urn:lsid:marinespecies.org:taxname:101342,1.0,0.0,0.0,0.0,,exact,2009-11-16T12:53:55.823Z,Strombidium vestitum
135446,https://www.marinespecies.org/aphia.php?p=taxdetails&id=135446,Sulculeolaria chuni,"(Lens & van Riemsdijk, 1908)",accepted,,220,Species,135446,Sulculeolaria chuni,"(Lens & van Riemsdijk, 1908)",135367,Animalia,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,Sulculeolaria,"Schuchert, P. (2023). World Hydrozoa Database. Sulculeolaria chuni (Lens & van Riemsdijk, 1908). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=135446 on 2023-03-09",urn:lsid:marinespecies.org:taxname:135446,1.0,0.0,0.0,0.0,0.0,exact,2013-12-27T13:53:10.647Z,Sulculeolaria chuni
135447,https://www.marinespecies.org/aphia.php?p=taxdetails&id=135447,Sulculeolaria quadrivalvis,"de Blainville, 1830",accepted,,220,Species,135447,Sulculeolaria quadrivalvis,"de Blainville, 1830",135367,Animalia,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,Sulculeolaria,"Schuchert, P. (2023). World Hydrozoa Database. Sulculeolaria quadrivalvis de Blainville, 1830. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=135447 on 2023-03-09",urn:lsid:marinespecies.org:taxname:135447,1.0,0.0,0.0,0.0,0.0,exact,2017-03-17T06:33:39.770Z,Sulculeolaria quadrivalvis
109572,https://www.marinespecies.org/aphia.php?p=taxdetails&id=109572,Symbiodinium,"Freudenthal, 1962",accepted,,180,Genus,109572,Symbiodinium,"Freudenthal, 1962",109445,Chromista,Myzozoa,Dinophyceae,Suessiales,Symbiodiniaceae,Symbiodinium,"Guiry, M.D. & Guiry, G.M. (2023). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Symbiodinium Freudenthal, 1962. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=109572 on 2023-03-09",urn:lsid:marinespecies.org:taxname:109572,1.0,,,,,exact,2013-07-12T15:04:10.090Z,Symbiodinium sp.
1391579,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1391579,Symbiodinium,"Gert Hansen & Daugbjerg, 2009",unaccepted,,180,Genus,604811,Zooxanthella,"Brandt, 1881",109445,Chromista,Myzozoa,Dinophyceae,Suessiales,Symbiodiniaceae,Symbiodinium,"Guiry, M.D. & Guiry, G.M. (2023). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Symbiodinium Gert Hansen & Daugbjerg, 2009. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1391579 on 2023-03-09",urn:lsid:marinespecies.org:taxname:1391579,1.0,,,,,exact,2019-12-04T08:46:12.600Z,Symbiodinium sp.
233083,https://www.marinespecies.org/aphia.php?p=taxdetails&id=233083,Takayama helix,"Salas, Bolch, Botes & Hallegraeff, 2003",accepted,,220,Species,233083,Takayama helix,"Salas, Bolch, Botes & Hallegraeff, 2003",231792,Chromista,Myzozoa,Dinophyceae,Gymnodiniales,Brachidiniaceae,Takayama,"Guiry, M.D. & Guiry, G.M. (2023). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Takayama helix Salas, Bolch, Botes & Hallegraeff, 2003. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=233083 on 2023-03-09",urn:lsid:marinespecies.org:taxname:233083,1.0,,,,,exact,2019-07-09T06:27:58.863Z,Takayama helix
233086,https://www.marinespecies.org/aphia.php?p=taxdetails&id=233086,Takayama tasmanica,"M.F.Salas, Bolch & Hallegraeff, 2003",accepted,,220,Species,233086,Takayama tasmanica,"M.F.Salas, Bolch & Hallegraeff, 2003",231792,Chromista,Myzozoa,Dinophyceae,Gymnodiniales,Brachidiniaceae,Takayama,"Guiry, M.D. & Guiry, G.M. (2023). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Takayama tasmanica M.F.Salas, Bolch & Hallegraeff, 2003. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=233086 on 2023-03-09",urn:lsid:marinespecies.org:taxname:233086,1.0,,,,,exact,2019-07-17T06:07:57.100Z,Takayama tasmanica
104878,https://www.marinespecies.org/aphia.php?p=taxdetails&id=104878,Temora longicornis,"(Müller O.F., 1785)",accepted,,220,Species,104878,Temora longicornis,"(Müller O.F., 1785)",104241,Animalia,Arthropoda,Copepoda,Calanoida,Temoridae,Temora,"Walter, T.C.; Boxshall, G. (2023). World of Copepods Database. Temora longicornis (Müller O.F., 1785). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=104878 on 2023-03-09",urn:lsid:marinespecies.org:taxname:104878,1.0,0.0,0.0,0.0,,exact,2008-08-06T13:32:15.300Z,Temora longicornis
104879,https://www.marinespecies.org/aphia.php?p=taxdetails&id=104879,Temora stylifera,"(Dana, 1849)",accepted,,220,Species,104879,Temora stylifera,"(Dana, 1849)",104241,Animalia,Arthropoda,Copepoda,Calanoida,Temoridae,Temora,"Walter, T.C.; Boxshall, G. (2023). World of Copepods Database. Temora stylifera (Dana, 1849). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=104879 on 2023-03-09",urn:lsid:marinespecies.org:taxname:104879,1.0,0.0,0.0,0.0,,exact,2004-12-21T15:54:05Z,Temora stylifera
104880,https://www.marinespecies.org/aphia.php?p=taxdetails&id=104880,Temora turbinata,"(Dana, 1849)",accepted,,220,Species,104880,Temora turbinata,"(Dana, 1849)",104241,Animalia,Arthropoda,Copepoda,Calanoida,Temoridae,Temora,"Walter, T.C.; Boxshall, G. (2023). World of Copepods Database. Temora turbinata (Dana, 1849). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=104880 on 2023-03-09",urn:lsid:marinespecies.org:taxname:104880,1.0,0.0,0.0,0.0,,exact,2008-06-18T12:15:37.303Z,Temora turbinata
208848,https://www.marinespecies.org/aphia.php?p=taxdetails&id=208848,Thalamita crenata,"Rüppell, 1830",accepted,,220,Species,208848,Thalamita crenata,"Rüppell, 1830",106931,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Thalamita,"WoRMS (2023). Thalamita crenata Rüppell, 1830. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=208848 on 2023-03-09",urn:lsid:marinespecies.org:taxname:208848,1.0,1.0,0.0,0.0,0.0,exact,2023-03-01T22:24:58.053Z,Thalamita crenata
137279,https://www.marinespecies.org/aphia.php?p=taxdetails&id=137279,Thalia democratica,"(Forskål, 1775)",accepted,,220,Species,137279,Thalia democratica,"(Forskål, 1775)",137236,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Thalia,"Garic, R.; Madin, L.; van Soest, R.W.M. (2023). World List of Thaliacea. Thalia democratica (Forskål, 1775). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=137279 on 2023-03-09",urn:lsid:marinespecies.org:taxname:137279,1.0,,,,,exact,2011-03-02T07:17:54.900Z,Thalia democratica
325384,https://www.marinespecies.org/aphia.php?p=taxdetails&id=325384,Themisto gaudichaudii,"Guérin, 1825",accepted,,220,Species,325384,Themisto gaudichaudii,"Guérin, 1825",101800,Animalia,Arthropoda,Malacostraca,Amphipoda,Hyperiidae,Themisto,"Horton, T.; Lowry, J.; De Broyer, C.; Bellan-Santini, D.; Copilaș-Ciocianu, D.; Corbari, L.; Costello, M.J.; Daneliya, M.; Dauvin, J.-C.; Fišer, C.; Gasca, R.; Grabowski, M.; Guerra-García, J.M.; Hendrycks, E.; Hughes, L.; Jaume, D.; Jazdzewski, K.; Kim, Y.-H.; King, R.; Krapp-Schickel, T.; LeCroy, S.; Lörz, A.-N.; Mamos, T.; Senna, A.R.; Serejo, C.; Souza-Filho, J.F.; Tandberg, A.H.; Thomas, J.D.; Thurston, M.; Vader, W.; Väinölä, R.; Vonk, R.; White, K.; Zeidler, W. (2023). World Amphipoda Database. Themisto gaudichaudii Guérin, 1825. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=325384 on 2023-03-09",urn:lsid:marinespecies.org:taxname:325384,1.0,0.0,0.0,0.0,,exact,2010-02-12T14:48:51.730Z,Themisto gaudichaudii
254539,https://www.marinespecies.org/aphia.php?p=taxdetails&id=254539,Theragra chalcogramma,"(Pallas, 1814)",unaccepted,,220,Species,300735,Gadus chalcogrammus,"Pallas, 1814",125738,Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Theragra,"Froese, R. and D. Pauly. Editors. (2023). FishBase. Theragra chalcogramma (Pallas, 1814). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=254539 on 2023-03-09",urn:lsid:marinespecies.org:taxname:254539,1.0,1.0,0.0,0.0,,exact,2017-04-17T15:09:35.800Z,Theragra chalcogramma
